,code,name,block_name,weight,date
59,szse.002271,东方雨虹,dfyh,0.0032600000000000003,2020-12-31
60,szse.002304,洋河股份,yhgf,0.0072499999999999995,2020-12-31
61,szse.002311,海大集团,hdjt,0.00267,2020-12-31
62,szse.002352,顺丰控股,sfkg,0.008199999999999999,2020-12-31
63,szse.002371,北方华创,bfhc,0.00228,2020-12-31
64,szse.002384,东山精密,dsjm,0.00159,2020-12-31
65,szse.002410,广联达,gld,0.0038,2020-12-31
66,szse.002414,高德红外,gdhw,0.00136,2020-12-31
67,szse.002415,海康威视,hkws,0.00924,2020-12-31
68,szse.002422,科伦药业,klyy,0.001,2020-12-31
69,szse.002456,欧菲光,ofg,0.00145,2020-12-31
70,szse.002460,赣锋锂业,gfly,0.00395,2020-12-31
71,szse.002463,沪电股份,hdgf,0.00116,2020-12-31
72,szse.002475,立讯精密,lxjm,0.01199,2020-12-31
73,szse.002493,荣盛石化,rssh,0.0028499999999999997,2020-12-31
74,szse.002508,老板电器,lbdq,0.00099,2020-12-31
75,szse.002555,三七互娱,sqhy,0.00202,2020-12-31
76,szse.002558,巨人网络,jrwl,0.0007199999999999999,2020-12-31
77,szse.002594,比亚迪,byd,0.00898,2020-12-31
78,szse.002600,领益智造,lyzz,0.00172,2020-12-31
79,szse.002601,龙佰集团,lbjt,0.00191,2020-12-31
80,szse.002602,世纪华通,sjht,0.00135,2020-12-31
81,szse.002607,中公教育,zgjy,0.00121,2020-12-31
82,szse.002624,完美世界,wmsj,0.0017499999999999998,2020-12-31
83,szse.002673,西部证券,xbzq,0.00091,2020-12-31
84,szse.002714,牧原股份,mygf,0.00737,2020-12-31
85,szse.002736,国信证券,gxzq,0.00201,2020-12-31
86,szse.002739,万达电影,wddy,0.00082,2020-12-31
87,szse.002773,康弘药业,khyy,0.0009,2020-12-31
88,szse.002812,恩捷股份,ejgf,0.00317,2020-12-31
89,szse.002821,凯莱英,kly,0.00222,2020-12-31
90,szse.002841,视源股份,sygf,0.00196,2020-12-31
91,szse.002916,深南电路,sndl,0.00108,2020-12-31
92,szse.002938,鹏鼎控股,pdkg,0.0017599999999999998,2020-12-31
93,szse.002939,长城证券,cczq,0.00061,2020-12-31
94,szse.002945,华林证券,hlzq,0.00021,2020-12-31
95,szse.002958,青农商行,qnsh,0.0007199999999999999,2020-12-31
96,szse.003816,中国广核,zggh,0.0017000000000000001,2020-12-31
97,szse.300003,乐普医疗,lpyl,0.0017499999999999998,2020-12-31
98,szse.300014,亿纬锂能,ywln,0.00471,2020-12-31
99,szse.300015,爱尔眼科,aeyk,0.0062900000000000005,2020-12-31
100,szse.300033,同花顺,ths,0.00136,2020-12-31
101,szse.300059,东方财富,dfcf,0.01089,2020-12-31
102,szse.300122,智飞生物,zfsw,0.00483,2020-12-31
103,szse.300124,汇川技术,hcjs,0.00491,2020-12-31
104,szse.300136,信维通信,xwtx,0.0014099999999999998,2020-12-31
105,szse.300142,沃森生物,wssw,0.0030299999999999997,2020-12-31
106,szse.300144,宋城演艺,scyy,0.0014199999999999998,2020-12-31
107,szse.300347,泰格医药,tgyy,0.00432,2020-12-31
108,szse.300408,三环集团,shjt,0.00207,2020-12-31
109,szse.300413,芒果超媒,mgcm,0.00263,2020-12-31
110,szse.300433,蓝思科技,lskj,0.0020499999999999997,2020-12-31
111,szse.300498,温氏股份,wsgf,0.00415,2020-12-31
112,szse.300529,健帆生物,jfsw,0.0013800000000000002,2020-12-31
113,szse.300601,康泰生物,ktsw,0.0030399999999999997,2020-12-31
114,szse.300628,亿联网络,ylwl,0.00101,2020-12-31
115,szse.300676,华大基因,hdjy,0.00131,2020-12-31
116,sse.600000,浦发银行,pfyh,0.00579,2020-12-31
117,sse.600004,白云机场,byjc,0.0008500000000000001,2020-12-31
118,sse.600009,上海机场,shjc,0.0037199999999999998,2020-12-31
119,sse.600010,包钢股份,bggf,0.00136,2020-12-31
120,sse.600011,华能国际,hngj,0.001,2020-12-31
121,sse.600015,华夏银行,hxyh,0.00196,2020-12-31
122,sse.600016,民生银行,msyh,0.005639999999999999,2020-12-31
123,sse.600018,上港集团,sgjt,0.0008100000000000001,2020-12-31
124,sse.600019,宝钢股份,bggf,0.0027,2020-12-31
125,sse.600025,华能水电,hnsd,0.00041,2020-12-31
126,sse.600027,华电国际,hdgj,0.0005600000000000001,2020-12-31
127,sse.600028,中国石化,zgsh,0.0027500000000000003,2020-12-31
128,sse.600029,南方航空,nfhk,0.00134,2020-12-31
129,sse.600030,中信证券,zxzq,0.012769999999999998,2020-12-31
130,sse.600031,三一重工,syzg,0.01058,2020-12-31
131,sse.600036,招商银行,zsyh,0.02773,2020-12-31
132,sse.600048,保利发展,blfz,0.00579,2020-12-31
133,sse.600050,中国联通,zglt,0.00212,2020-12-31
134,sse.600061,国投资本,gtzb,0.0011899999999999999,2020-12-31
135,sse.600066,宇通客车,ytkc,0.00115,2020-12-31
136,sse.600068,葛洲坝,gzb,0.0009299999999999999,2020-12-31
137,sse.600085,同仁堂,trt,0.00067,2020-12-31
138,sse.600104,上汽集团,sqjt,0.00437,2020-12-31
139,sse.600109,国金证券,gjzq,0.00201,2020-12-31
140,sse.600111,北方稀土,bfxt,0.00145,2020-12-31
141,sse.600115,中国东航,zgdh,0.00107,2020-12-31
142,sse.600118,中国卫星,zgwx,0.00097,2020-12-31
143,sse.600150,中国船舶,zgcb,0.00061,2020-12-31
144,sse.600161,天坛生物,ttsw,0.00133,2020-12-31
145,sse.600176,中国巨石,zgjs,0.00214,2020-12-31
146,sse.600177,雅戈尔,yge,0.0010199999999999999,2020-12-31
147,sse.600183,生益科技,sykj,0.00164,2020-12-31
148,sse.600196,复星医药,fxyy,0.00332,2020-12-31
149,sse.600208,衢州发展,qzfz,0.00068,2020-12-31
150,sse.600233,圆通速递,ytsd,0.00074,2020-12-31
151,sse.600271,航天信息,htxx,0.0007199999999999999,2020-12-31
152,sse.600276,恒瑞医药,hryy,0.02121,2020-12-31
153,sse.600297,广汇汽车,ghqc,0.0005899999999999999,2020-12-31
154,sse.600299,安迪苏,ads,0.00017,2020-12-31
155,sse.600309,万华化学,whhx,0.00729,2020-12-31
156,sse.600332,白云山,bys,0.00084,2020-12-31
157,sse.600340,华夏幸福,hxxf,0.0010299999999999999,2020-12-31
158,sse.600346,恒力石化,hlsh,0.00301,2020-12-31
159,sse.600352,浙江龙盛,zjls,0.00181,2020-12-31
160,sse.600362,江西铜业,jxty,0.00106,2020-12-31
161,sse.600369,西南证券,xnzq,0.00091,2020-12-31
162,sse.600383,金地集团,jdjt,0.00155,2020-12-31
163,sse.600390,五矿资本,wkzb,0.0008,2020-12-31
164,sse.600406,国电南瑞,gdnr,0.00313,2020-12-31
165,sse.600436,片仔癀,pzh,0.00411,2020-12-31
166,sse.600438,通威股份,twgf,0.00529,2020-12-31
167,sse.600482,中国动力,zgdl,0.0005899999999999999,2020-12-31
168,sse.600487,亨通光电,htgd,0.00101,2020-12-31
169,sse.600489,中金黄金,zjhj,0.0008699999999999999,2020-12-31
170,sse.600498,烽火通信,fhtx,0.00086,2020-12-31
171,sse.600519,贵州茅台,gzmt,0.05118,2020-12-31
172,sse.600522,中天科技,ztkj,0.00136,2020-12-31
173,sse.600547,山东黄金,sdhj,0.00219,2020-12-31
174,sse.600570,恒生电子,hsdz,0.00447,2020-12-31
175,sse.600584,长电科技,cdkj,0.00243,2020-12-31
176,sse.600585,海螺水泥,hlsn,0.00632,2020-12-31
177,sse.600588,用友网络,yywl,0.00366,2020-12-31
178,sse.600600,青岛啤酒,qdpj,0.0018,2020-12-31
179,sse.600606,绿地控股,ldkg,0.00108,2020-12-31
180,sse.600637,东方明珠,dfmz,0.0009299999999999999,2020-12-31
181,sse.600655,豫园股份,yygf,0.0007000000000000001,2020-12-31
182,sse.600660,福耀玻璃,fybl,0.0034300000000000003,2020-12-31
183,sse.600690,海尔智家,hezj,0.005639999999999999,2020-12-31
184,sse.600703,三安光电,sagd,0.00308,2020-12-31
185,sse.600705,中航产融,zhcr,0.0012,2020-12-31
186,sse.600741,华域汽车,hyqc,0.00232,2020-12-31
187,sse.600745,闻泰科技,wtkj,0.00251,2020-12-31
188,sse.600760,中航沈飞,zhsf,0.00167,2020-12-31
189,sse.600763,通策医疗,tcyl,0.00316,2020-12-31
190,sse.600795,国电电力,gddl,0.00135,2020-12-31
191,sse.600809,山西汾酒,sxfj,0.006670000000000001,2020-12-31
192,sse.600837,海通证券,htzq,0.00506,2020-12-31
193,sse.600845,宝信软件,bxrj,0.00091,2020-12-31
194,sse.600848,上海临港,shlg,0.00061,2020-12-31
195,sse.600872,中炬高新,zjgx,0.00189,2020-12-31
196,sse.600886,国投电力,gtdl,0.00123,2020-12-31
197,sse.600887,伊利股份,ylgf,0.01376,2020-12-31
198,sse.600893,航发动力,hfdl,0.0032300000000000002,2020-12-31
199,sse.600900,长江电力,cjdl,0.00889,2020-12-31
200,sse.600918,中泰证券,ztzq,0.0007199999999999999,2020-12-31
201,sse.600919,江苏银行,jsyh,0.00334,2020-12-31
202,sse.600926,杭州银行,hzyh,0.00226,2020-12-31
203,sse.600958,东方证券,dfzq,0.00248,2020-12-31
204,sse.600989,宝丰能源,bfny,0.00043999999999999996,2020-12-31
205,sse.600998,九州通,jzt,0.0006900000000000001,2020-12-31
206,sse.600999,招商证券,zszq,0.00442,2020-12-31
207,sse.601006,大秦铁路,dqtl,0.00196,2020-12-31
208,sse.601009,南京银行,njyh,0.00247,2020-12-31
209,sse.601012,隆基绿能,ljln,0.012410000000000001,2020-12-31
210,sse.601021,春秋航空,cqhk,0.00104,2020-12-31
211,sse.601066,中信建投,zxjt,0.0020499999999999997,2020-12-31
212,sse.601077,渝农商行,ynsh,0.00041,2020-12-31
213,sse.601088,中国神华,zgsh,0.0030299999999999997,2020-12-31
214,sse.601100,恒立液压,hlyy,0.00226,2020-12-31
215,sse.601108,财通证券,ctzq,0.0016200000000000001,2020-12-31
216,sse.601111,中国国航,zggh,0.00114,2020-12-31
217,sse.601117,中国化学,zghx,0.00074,2020-12-31
218,sse.601138,工业富联,gyfl,0.0013900000000000002,2020-12-31
219,sse.601155,新城控股,xckg,0.0016,2020-12-31
220,sse.601162,天风证券,tfzq,0.00104,2020-12-31
221,sse.601166,兴业银行,xyyh,0.01547,2020-12-31
222,sse.601169,北京银行,bjyh,0.00365,2020-12-31
223,sse.601186,中国铁建,zgtj,0.00185,2020-12-31
224,sse.601198,东兴证券,dxzq,0.00094,2020-12-31
225,sse.601211,国泰君安,gtja,0.004030000000000001,2020-12-31
226,sse.601216,君正集团,jzjt,0.0008500000000000001,2020-12-31
227,sse.601225,陕西煤业,sxmy,0.0019,2020-12-31
228,sse.601229,上海银行,shyh,0.0039700000000000004,2020-12-31
229,sse.601231,环旭电子,hxdz,0.00065,2020-12-31
230,sse.601236,红塔证券,htzq,0.0006900000000000001,2020-12-31
231,sse.601238,广汽集团,gqjt,0.00063,2020-12-31
232,sse.601288,农业银行,nyyh,0.0046,2020-12-31
233,sse.601318,中国平安,zgpa,0.048029999999999996,2020-12-31
234,sse.601319,中国人保,zgrb,0.0007099999999999999,2020-12-31
235,sse.601328,交通银行,jtyh,0.00628,2020-12-31
236,sse.601336,新华保险,xhbx,0.00247,2020-12-31
237,sse.601360,三六零,sll,0.0016300000000000002,2020-12-31
238,sse.601377,兴业证券,xyzq,0.0023699999999999997,2020-12-31
239,sse.601390,中国中铁,zgzt,0.0027400000000000002,2020-12-31
240,sse.601398,工商银行,gsyh,0.00892,2020-12-31
241,sse.601555,东吴证券,dwzq,0.00156,2020-12-31
242,sse.601577,长沙银行,csyh,0.0005,2020-12-31
243,sse.601600,中国铝业,zgly,0.00121,2020-12-31
244,sse.601601,中国太保,zgtb,0.0067,2020-12-31
245,sse.601607,上海医药,shyy,0.00113,2020-12-31
246,sse.601618,中国中冶,zgzy,0.00099,2020-12-31
247,sse.601628,中国人寿,zgrs,0.0032600000000000003,2020-12-31
248,sse.601633,长城汽车,ccqc,0.00234,2020-12-31
249,sse.601658,邮储银行,ycyh,0.00082,2020-12-31
250,sse.601668,中国建筑,zgjz,0.00532,2020-12-31
251,sse.601669,中国电建,zgdj,0.00151,2020-12-31
252,sse.601688,华泰证券,htzq,0.0054,2020-12-31
253,sse.601696,中银证券,zyzq,0.00043,2020-12-31
254,sse.601698,中国卫通,zgwt,0.00041,2020-12-31
255,sse.601727,上海电气,shdq,0.00101,2020-12-31
256,sse.601766,中国中车,zgzc,0.00329,2020-12-31
257,sse.601788,光大证券,gdzq,0.00184,2020-12-31
258,sse.601800,中国交建,zgjj,0.0013,2020-12-31
259,sse.601808,中海油服,zhyf,0.00039,2020-12-31
260,sse.601816,京沪高铁,jhgt,0.00099,2020-12-31
261,sse.601818,光大银行,gdyh,0.0032400000000000003,2020-12-31
262,sse.601838,成都银行,cdyh,0.0011799999999999998,2020-12-31
263,sse.601857,中国石油,zgsy,0.0020599999999999998,2020-12-31
264,sse.601872,招商轮船,zslc,0.00058,2020-12-31
265,sse.601877,正泰电器,ztdq,0.00215,2020-12-31
266,sse.601878,浙商证券,zszq,0.0014099999999999998,2020-12-31
267,sse.601881,中国银河,zgyh,0.00082,2020-12-31
268,sse.601888,中国中免,zgzm,0.01406,2020-12-31
269,sse.601899,紫金矿业,zjky,0.00651,2020-12-31
270,sse.601901,方正证券,fzzq,0.00218,2020-12-31
271,sse.601916,浙商银行,zsyh,0.0007000000000000001,2020-12-31
272,sse.601919,中远海控,zyhk,0.00301,2020-12-31
273,sse.601933,永辉超市,yhcs,0.0013900000000000002,2020-12-31
274,sse.601939,建设银行,jsyh,0.00215,2020-12-31
275,sse.601985,中国核电,zghd,0.00156,2020-12-31
276,sse.601988,中国银行,zgyh,0.0034200000000000003,2020-12-31
277,sse.601989,中国重工,zgzg,0.0019500000000000001,2020-12-31
278,sse.601990,南京证券,njzq,0.00092,2020-12-31
279,sse.601998,中信银行,zxyh,0.0008,2020-12-31
280,sse.603019,中科曙光,zksg,0.0017699999999999999,2020-12-31
281,sse.603087,甘李药业,glyy,0.00042,2020-12-31
282,sse.603156,养元饮品,yyyp,0.00067,2020-12-31
283,sse.603160,汇顶科技,hdkj,0.00181,2020-12-31
284,sse.603195,公牛集团,gnjt,0.00063,2020-12-31
285,sse.603259,药明康德,ymkd,0.0088,2020-12-31
286,sse.603288,海天味业,htwy,0.00994,2020-12-31
287,sse.603369,今世缘,jsy,0.00183,2020-12-31
288,sse.603392,万泰生物,wtsw,0.00049,2020-12-31
289,sse.603501,韦尔股份,wegf,0.00509,2020-12-31
290,sse.603658,安图生物,atsw,0.001,2020-12-31
291,sse.603799,华友钴业,hygy,0.0027700000000000003,2020-12-31
292,sse.603833,欧派家居,opjj,0.00123,2020-12-31
293,sse.603899,晨光股份,cggf,0.00167,2020-12-31
294,sse.603986,兆易创新,zycx,0.00332,2020-12-31
295,sse.603993,洛阳钼业,lymy,0.0022500000000000003,2020-12-31
296,sse.688008,澜起科技,lqkj,0.00191,2020-12-31
297,sse.688009,中国通号,zgth,0.00077,2020-12-31
298,sse.688012,中微公司,zwgs,0.00172,2020-12-31
299,sse.688036,传音控股,cykg,0.00124,2020-12-31
